index,RAMA,Hombres,Mujeres,Total,Dist_%,Dist_H_%,Dist_M_%,Total_miles,Hombres_miles,Mujeres_miles,n_muestra,poblacion_estimada,Ciudad,Año
6,Alojamiento y servicios de comida,28557.9339308325,42608.97164407917,71166.90557491167,8.195553036693639,5.670659537036896,11.681649429756067,71.16690557491167,28.5579339308325,42.60897164407917,1118,71166.90557491167,Barranquilla A.M.,2022
7,Construcción,64877.594149315,3703.5652645016667,68581.15941381667,7.897779519192946,12.882540764113937,1.0153671724706386,68.58115941381666,64.877594149315,3.7035652645016666,1036,68581.15941381667,Barranquilla A.M.,2022
8,"Suministro de electricidad, gas, agua y gestión de desechos^",15354.471266261668,2426.8415128975,17781.31277915917,2.047689031388916,3.0488892905582654,0.6653413748648123,17.78131277915917,15.354471266261667,2.4268415128974996,283,17781.312779159165,Barranquilla A.M.,2022
9,Información y comunicaciones,11240.809147539167,5462.0342969825,16702.843444521666,1.9234929242367564,2.2320522818944126,1.4974679596502292,16.702843444521665,11.240809147539167,5.4620342969825,230,16702.843444521666,Barranquilla A.M.,2022
10,Actividades financieras y de seguros,6937.7743613775,7194.4563400375,14132.230701415,1.627462165238038,1.3776121355081699,1.9724277202470903,14.132230701414999,6.9377743613775005,7.1944563400375,209,14132.230701415,Barranquilla A.M.,2022
11,Actividades inmobiliarias,7613.4960709091665,3434.3991097316666,11047.895180640833,1.2722712919064048,1.5117880799521632,0.9415727452161256,11.047895180640833,7.613496070909166,3.4343991097316664,161,11047.895180640833,Barranquilla A.M.,2022
0,Comercio y reparación de vehículos,380491.7836127917,302569.113213725,683060.8968265166,17.94389933047125,18.682240623253513,17.094326003560123,683.0608968265166,380.49178361279166,302.56911321372496,2308,683060.8968265167,Bogotá D.C.,2022
1,"Administración pública y defensa, educación y atención de la salud humana",258603.8566055,410583.53980501666,669187.3964105167,17.579444717445465,12.697513279608375,23.196845198686603,669.1873964105167,258.6038566055,410.58353980501664,2213,669187.3964105167,Bogotá D.C.,2022
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",265251.3372289,277171.70718706667,542423.0444159666,14.249365684301305,13.023906221304996,15.659442139661534,542.4230444159666,265.2513372289,277.17170718706666,1813,542423.0444159666,Bogotá D.C.,2022
3,Industrias manufactureras,257098.15324091667,195148.577703775,452246.7309446917,11.880448508044699,12.623582872235858,11.025360027555156,452.2467309446917,257.09815324091664,195.148577703775,1548,452246.7309446917,Bogotá D.C.,2022
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",109515.69513096666,193245.29842521666,302760.9935561833,7.953482353924595,5.377247700417382,10.917829962381203,302.7609935561833,109.51569513096666,193.24529842521667,1048,302760.99355618336,Bogotá D.C.,2022
5,Transporte y almacenamiento,240661.20338205,47462.619625025,288123.823007075,7.5689662499631565,11.816524571370683,2.6815079841941523,288.123823007075,240.66120338205002,47.462619625025,978,288123.823007075,Bogotá D.C.,2022
6,Alojamiento y servicios de comida,82722.06758965,108371.69029444167,191093.75788409167,5.020002125849219,4.061673965437309,6.122703615624717,191.09375788409167,82.72206758965001,108.37169029444166,663,191093.75788409167,Bogotá D.C.,2022
7,Construcción,163523.71523379168,24413.485709075,187937.20094286668,4.937079885317821,8.029054836871323,1.3792950614208743,187.93720094286667,163.52371523379168,24.413485709075,645,187937.20094286668,Bogotá D.C.,2022
8,Actividades financieras y de seguros,75852.58180985,91527.00597195834,167379.58778180834,4.397034711087197,3.7243805156874323,5.171025097691557,167.37958778180834,75.85258180985001,91.52700597195833,539,167379.58778180834,Bogotá D.C.,2022
9,Información y comunicaciones,104629.52689069166,55127.09735005,159756.62424074166,4.196780691253451,5.137335632083699,3.1145299786964613,159.75662424074164,104.62952689069166,55.12709735004999,498,159756.62424074166,Bogotá D.C.,2022
10,"Suministro de electricidad, gas, agua y gestión de desechos^",49548.16906135,24319.365695958335,73867.53475730834,1.940488196050065,2.432827347956078,1.373977538523092,73.86753475730835,49.54816906135,24.319365695958336,253,73867.53475730833,Bogotá D.C.,2022
11,Actividades inmobiliarias,34977.00146145,32501.399762733334,67478.40122418334,1.7726466910539873,1.7173794171799575,1.8362400484802457,67.47840122418334,34.97700146145,32.501399762733335,218,67478.40122418333,Bogotá D.C.,2022
12,"Agricultura, ganadería, caza, silvicultura y pesca",13774.533846841667,7556.425565933333,21330.959412775,0.5603608552377959,0.6763330165934086,0.4269173435242803,21.330959412774998,13.774533846841667,7.556425565933333,72,21330.959412775,Bogotá D.C.,2022
0,Comercio y reparación de vehículos,68285.10740166191,55926.32942827217,124211.43682993407,21.22899418779398,21.656286013229042,20.729602554871747,124.21143682993407,68.2851074016619,55.92632942827217,2854,124211.43682993409,Bucaramanga A.M.,2022
1,"Administración pública y defensa, educación y atención de la salud humana",33144.741703055835,56079.7242960005,89224.46599905634,15.249366068411124,10.511691838365739,20.78645975745365,89.22446599905633,33.144741703055836,56.0797242960005,1905,89224.46599905634,Bucaramanga A.M.,2022
2,Industrias manufactureras,39534.556053715,36508.15721879167,76042.71327250666,12.996470850718723,12.538190037092193,13.532080451068222,76.04271327250666,39.534556053715,36.508157218791666,1709,76042.71327250666,Bucaramanga A.M.,2022
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",29532.720646430833,33434.369572951,62967.09021938183,10.761714270480237,9.366157122751115,12.392753109407556,62.96709021938183,29.532720646430832,33.434369572951,1406,62967.09021938183,Bucaramanga A.M.,2022
4,Transporte y almacenamiento,50342.689255460835,4329.6723536275,54672.36160908834,9.344061033779147,15.965936331892458,1.6048324286796856,54.672361609088334,50.34268925546083,4.3296723536275,1191,54672.36160908833,Bucaramanga A.M.,2022
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",12832.0880166775,34836.0176731365,47668.105689814,8.146962666712659,4.06963361134486,12.912286723282602,47.668105689814,12.8320880166775,34.836017673136496,1067,47668.105689814,Bucaramanga A.M.,2022
6,Alojamiento y servicios de comida,13110.607248651666,26013.181900971584,39123.78914962325,6.686652321710124,4.157964616117807,9.642022416048695,39.12378914962325,13.110607248651666,26.013181900971585,914,39123.78914962325,Bucaramanga A.M.,2022
7,Construcción,34186.833872522584,3324.2555484833333,37511.08942100592,6.411025583631657,10.842186245314114,1.2321655473432642,37.51108942100592,34.186833872522584,3.3242555484833334,747,37511.08942100592,Bucaramanga A.M.,2022
8,Actividades financieras y de seguros,6267.5847281825,8139.848033284166,14407.432761466665,2.4623763653340127,1.987733675035022,3.0171086912372083,14.407432761466666,6.2675847281825,8.139848033284167,300,14407.432761466667,Bucaramanga A.M.,2022
9,"Suministro de electricidad, gas, agua y gestión de desechos^",8288.050564125833,2642.2865213525,10930.337085478333,1.8681054529298264,2.6285144790508888,0.9793875261200775,10.930337085478333,8.288050564125832,2.6422865213525,254,10930.337085478333,Bucaramanga A.M.,2022
10,"Agricultura, ganadería, caza, silvicultura y pesca",7557.053321636667,2510.8192561833334,10067.87257782,1.7207015222811075,2.3966822983513847,0.930657988819976,10.067872577820001,7.557053321636666,2.5108192561833333,183,10067.87257782,Bucaramanga A.M.,2022
11,Información y comunicaciones,6794.71172862,3260.00281775,10054.71454637,1.7184526812701355,2.154909411021229,1.2083496884305949,10.05471454637,6.79471172862,3.26000281775,214,10054.71454637,Bucaramanga A.M.,2022
12,Actividades inmobiliarias,5436.35836134,2785.0203489575,8221.3787102975,1.4051169949472633,1.7241143204341343,1.0322931172367273,8.2213787102975,5.43635836134,2.7850203489575,182,8221.3787102975,Bucaramanga A.M.,2022
0,Comercio y reparación de vehículos,126763.05174591325,110390.94999567416,237154.00174158742,21.669415829883306,21.826251670772777,21.492077031303403,237.15400174158742,126.76305174591326,110.39094999567416,3277,237154.00174158742,Cali A.M.,2022
1,Industrias manufactureras,96738.94598050108,68138.62777272717,164877.57375322824,15.06531907723836,16.656656275268166,13.265948313300575,164.87757375322823,96.73894598050109,68.13862777272716,2490,164877.57375322824,Cali A.M.,2022
2,"Administración pública y defensa, educación y atención de la salud humana",55972.51145168308,93780.52652589466,149753.03797757774,13.683348490405775,9.637430661091923,18.2581842099348,149.75303797757775,55.97251145168308,93.78052652589466,2051,149753.03797757774,Cali A.M.,2022
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",35067.994026860084,80854.12058944633,115922.11461630641,10.5921236287519,6.038059613408453,15.741534863816014,115.92211461630642,35.067994026860084,80.85412058944634,1589,115922.11461630641,Cali A.M.,2022
4,"Actividades profesionales, científicas, técnicas y de servicios administrativos",43096.067432304335,55635.76691419959,98731.83434650392,9.02140026476463,7.420345288653039,10.831759200029307,98.73183434650392,43.09606743230434,55.635766914199586,1307,98731.83434650392,Cali A.M.,2022
5,Transporte y almacenamiento,74077.20971506783,10890.186151073,84967.39586614083,7.763705522506648,12.754724661808325,2.120216554466341,84.96739586614082,74.07720971506784,10.890186151073,1260,84967.39586614084,Cali A.M.,2022
6,Alojamiento y servicios de comida,25258.83224531475,54594.43339363875,79853.2656389535,7.296413325506945,4.349103480098601,10.62902138284367,79.8532656389535,25.25883224531475,54.594433393638745,1056,79853.2656389535,Cali A.M.,2022
7,Construcción,67502.234568038,6190.16902375375,73692.40359179175,6.7334783524932345,11.622635616052325,1.2051675386480243,73.69240359179175,67.50223456803799,6.190169023753749,1000,73692.40359179175,Cali A.M.,2022
8,Actividades financieras y de seguros,10543.195404547667,13136.766008170667,23679.961412718334,2.163703445522765,1.8153431393798172,2.557604468490178,23.679961412718335,10.543195404547667,13.136766008170667,291,23679.961412718334,Cali A.M.,2022
9,Actividades inmobiliarias,14473.13875722925,5849.398418390833,20322.537175620084,1.8569263244253702,2.4920066583320115,1.1388227150845829,20.322537175620084,14.47313875722925,5.849398418390833,271,20322.537175620084,Cali A.M.,2022
10,Información y comunicaciones,13139.61619186075,6173.060315416584,19312.676507277334,1.764652567322981,2.2623987503532126,1.201836634461559,19.312676507277335,13.13961619186075,6.173060315416584,249,19312.676507277334,Cali A.M.,2022
11,"Suministro de electricidad, gas, agua y gestión de desechos^",12068.413275087583,4842.2620488816665,16910.675323969248,1.545175088205043,2.0779574314520146,0.9427427607462384,16.910675323969247,12.068413275087583,4.842262048881667,251,16910.67532396925,Cali A.M.,2022
12,"Agricultura, ganadería, caza, silvicultura y pesca",6081.296701645083,3159.2918205308333,9240.588522175916,0.8443380829730394,1.0470867533293284,0.6150843268753117,9.240588522175916,6.081296701645083,3.159291820530833,163,9240.588522175916,Cali A.M.,2022
0,Comercio y reparación de vehículos,45727.75897348058,44075.61317446683,89803.3721479474,21.676100131773463,19.55838431785675,24.419243204146905,89.8033721479474,45.72775897348058,44.07561317446683,3075,89803.37214794742,Cartagena,2022
1,Transporte y almacenamiento,52885.513449441416,4323.220654376667,57208.73410381808,13.808637907309448,22.61985323818783,2.395197003080423,57.20873410381808,52.88551344944142,4.323220654376667,1925,57208.73410381808,Cartagena,2022
2,"Administración pública y defensa, educación y atención de la salud humana",19835.430728732084,35390.079531435,55225.51026016709,13.329941421971709,8.48388344435937,19.607190844320378,55.22551026016709,19.835430728732085,35.390079531435006,1802,55225.51026016708,Cartagena,2022
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",14159.851709209166,28678.59101151375,42838.44272072292,10.340039039668243,6.056361121330806,15.88882010308838,42.83844272072292,14.159851709209166,28.67859101151375,1480,42838.44272072292,Cartagena,2022
4,"Actividades profesionales, científicas, técnicas y de servicios administrativos",18744.933881632584,23830.353063230585,42575.28694486317,10.27652036758104,8.017463114306626,13.202747396576726,42.575286944863166,18.744933881632583,23.830353063230586,1406,42575.28694486317,Cartagena,2022
5,Alojamiento y servicios de comida,14657.803684862334,26517.40210676833,41175.205791630666,9.938578723028106,6.2693419524559175,14.691455082522886,41.17520579163067,14.657803684862333,26.51740210676833,1404,41175.205791630666,Cartagena,2022
6,Construcción,35757.32875748183,2194.6026709891667,37951.931428471,9.160567650872345,15.29389573681855,1.2158772731583924,37.951931428471,35.75732875748183,2.1946026709891666,1305,37951.931428471,Cartagena,2022
7,Industrias manufactureras,21684.68643960925,10830.352988351417,32515.039427960666,7.848249275850236,9.274835258033479,6.000348141781958,32.515039427960666,21.68468643960925,10.830352988351416,1093,32515.039427960666,Cartagena,2022
8,"Suministro de electricidad, gas, agua y gestión de desechos^",7127.581144949167,2241.7345590825,9369.315704031666,2.261498878151313,3.048563376361203,1.24198978652187,9.369315704031665,7.127581144949167,2.2417345590825,302,9369.315704031667,Cartagena,2022
9,Actividades inmobiliarias,3220.4223733183335,2413.4603800224168,5633.88275334075,1.3598666037940863,1.3774184402894674,1.3371311648020678,5.6338827533407505,3.2204223733183337,2.413460380022417,179,5633.88275334075,Cartagena,2022
0,Comercio y reparación de vehículos,59302.06703075167,45852.115555701836,105154.1825864535,26.5053325261558,25.737075358001892,27.569695732654992,105.1541825864535,59.30206703075167,45.852115555701836,3110,105154.1825864535,Cúcuta A.M.,2022
1,Industrias manufactureras,38504.047735830834,18795.357157300834,57299.404893131665,14.442980230431132,16.710742606177575,11.301164008100514,57.299404893131666,38.50404773583084,18.795357157300835,1671,57299.404893131665,Cúcuta A.M.,2022
2,"Administración pública y defensa, educación y atención de la salud humana",19345.927603305,27476.4917560475,46822.4193593525,11.802134392309283,8.396125489833516,16.52090657834071,46.822419359352494,19.345927603305,27.4764917560475,1365,46822.4193593525,Cúcuta A.M.,2022
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",12666.266727966668,24993.029075234168,37659.29580320083,9.492462719150947,5.497155117935155,15.027664453225437,37.659295803200834,12.666266727966667,24.99302907523417,1156,37659.29580320083,Cúcuta A.M.,2022
4,Construcción,33723.06894585834,2035.03789163,35758.10683748834,9.01324596816876,14.635799563488645,1.2236158527626753,35.75810683748834,33.72306894585834,2.03503789163,1000,35758.10683748833,Cúcuta A.M.,2022
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",12818.785451494166,20327.313664266665,33146.09911576083,8.354859097362606,5.563348188050198,12.222289985840854,33.146099115760826,12.818785451494167,20.327313664266665,990,33146.09911576084,Cúcuta A.M.,2022
6,Transporte y almacenamiento,30322.473745229167,2026.5818957225001,32349.055640951665,8.153955036126137,13.159942492684223,1.2185314802869245,32.34905564095166,30.322473745229168,2.0265818957225,924,32349.05564095167,Cúcuta A.M.,2022
7,Alojamiento y servicios de comida,11399.437656028333,19159.692314001,30559.12997002933,7.702783490325821,4.9473517649883325,11.520229350957605,30.559129970029332,11.399437656028333,19.159692314001,960,30559.129970029335,Cúcuta A.M.,2022
8,"Suministro de electricidad, gas, agua y gestión de desechos^",10162.951556589833,2609.8665819575,12772.818138547333,3.2195371000099895,4.41071725098618,1.5692455341560565,12.772818138547333,10.162951556589833,2.6098665819574998,382,12772.818138547333,Cúcuta A.M.,2022
9,Actividades financieras y de seguros,2169.9146615125,3037.97654288,5207.8912043925,1.3127094399595272,0.9417421678542882,1.82665702367422,5.2078912043925,2.1699146615125002,3.03797654288,144,5207.8912043925,Cúcuta A.M.,2022
0,Comercio y reparación de vehículos,8637.831494715834,6787.696882961333,15425.528377677168,29.974957863658112,29.263346388642624,30.932177811377354,15.425528377677168,8.637831494715835,6.787696882961334,2174,15425.528377677167,Florencia,2022
1,"Administración pública y defensa, educación y atención de la salud humana",5738.616785086,6421.828675813,12160.445460899,23.630233685949705,19.441352945630126,29.26488172639003,12.160445460899,5.738616785086,6.421828675813,1704,12160.445460899,Florencia,2022
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",2261.2351523576667,4507.527490831167,6768.762643188833,13.153090775956992,7.660638850167148,20.54122985162411,6.768762643188833,2.2612351523576666,4.507527490831166,980,6768.762643188833,Florencia,2022
3,Transporte y almacenamiento,6262.94631070525,428.9642259805,6691.910536685749,13.003751408269789,21.21768263432285,1.9548306209807913,6.691910536685749,6.262946310705249,0.4289642259805,906,6691.91053668575,Florencia,2022
4,Alojamiento y servicios de comida,1599.5271457188333,3621.9577091431665,5221.484854861999,10.146413443880089,5.418896739516326,16.505604451156167,5.221484854861999,1.5995271457188331,3.6219577091431665,781,5221.484854862,Florencia,2022
5,Construcción,5017.422475026917,175.83034431141667,5193.252819338333,10.091552822285314,16.99808244172093,0.8012755384715411,5.193252819338333,5.017422475026917,0.17583034431141667,681,5193.252819338333,Florencia,2022
0,Comercio y reparación de vehículos,24373.8695509525,19708.609912172582,44082.479463125084,25.16886798209207,25.176244558959006,25.159751259174108,44.08247946312508,24.3738695509525,19.708609912172584,1694,44082.479463125084,Ibagué,2022
1,"Administración pública y defensa, educación y atención de la salud humana",14663.380186406666,18628.444902901665,33291.82508930833,19.007949660740348,15.146090975100893,23.780826866574778,33.29182508930833,14.663380186406666,18.628444902901666,1243,33291.82508930833,Ibagué,2022
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",10059.129481863334,10013.791285595917,20072.92076745925,11.460623335259205,10.390270751068705,12.783473772610959,20.07292076745925,10.059129481863334,10.013791285595916,753,20072.92076745925,Ibagué,2022
3,Industrias manufactureras,10527.046166679167,7754.818367546667,18281.864534225835,10.4380207404922,10.873591007850845,9.899698763992678,18.281864534225836,10.527046166679167,7.754818367546667,707,18281.864534225835,Ibagué,2022
4,Construcción,14029.615425310834,1894.9954514241667,15924.610876735002,9.092148030330346,14.491463010310815,2.419126179246735,15.924610876735002,14.029615425310835,1.8949954514241667,594,15924.610876735,Ibagué,2022
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",5233.802080085833,10688.321968823584,15922.124048909416,9.090728177318477,5.4060961008253186,13.644570738978286,15.922124048909415,5.233802080085833,10.688321968823583,612,15922.124048909416,Ibagué,2022
6,Transporte y almacenamiento,13999.323728654417,1452.2521901758334,15451.57591883025,8.822068975081688,14.460174126880403,1.8539259761718516,15.451575918830251,13.999323728654417,1.4522521901758334,578,15451.57591883025,Ibagué,2022
7,Alojamiento y servicios de comida,3926.8012310408335,8192.6481173775,12119.449348418333,6.919593098685661,4.056069469004027,10.458626443250594,12.119449348418334,3.9268012310408333,8.1926481173775,478,12119.449348418333,Ibagué,2022
0,Comercio y reparación de vehículos,23840.857359669833,17636.624631984585,41477.48199165442,20.14678351319981,21.09796268341519,18.989495045635923,41.47748199165442,23.840857359669833,17.636624631984585,2677,41477.481991654415,Manizales A.M.,2022
1,"Administración pública y defensa, educación y atención de la salud humana",14168.285623809667,21821.979193257917,35990.26481706758,17.481487280208704,12.538221963643506,23.495899834758337,35.99026481706758,14.168285623809666,21.821979193257917,2300,35990.26481706758,Manizales A.M.,2022
2,Industrias manufactureras,20907.292693313415,11431.17042011325,32338.463113426667,15.70770413755817,18.50190512867001,12.30803277770584,32.33846311342667,20.907292693313416,11.43117042011325,2145,32338.463113426667,Manizales A.M.,2022
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",11001.986253370416,14442.861514714,25444.847768084415,12.359280623955607,9.736205871929704,15.550744708887388,25.444847768084415,11.001986253370417,14.442861514714,1689,25444.847768084415,Manizales A.M.,2022
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",6393.230647458583,13141.219040431582,19534.449687890166,9.488433482789608,5.6576883788887145,14.149255828087078,19.534449687890167,6.393230647458583,13.141219040431583,1304,19534.449687890166,Manizales A.M.,2022
5,Construcción,15320.068083939917,1738.2332036015832,17058.3012875415,8.28569832691833,13.557491656701922,1.8715696170167815,17.0583012875415,15.320068083939917,1.7382332036015833,1104,17058.3012875415,Manizales A.M.,2022
6,Alojamiento y servicios de comida,5515.694907565,9407.83989767925,14923.53480524425,7.248782002568374,4.881113274464939,10.129496593306655,14.92353480524425,5.515694907565,9.407839897679251,955,14923.53480524425,Manizales A.M.,2022
7,Transporte y almacenamiento,12029.436632836167,1008.5339755738333,13037.97060841,6.332910260848286,10.645447911257493,1.0858966118597806,13.03797060841,12.029436632836166,1.0085339755738334,851,13037.97060841,Manizales A.M.,2022
8,Información y comunicaciones,3823.9039251240833,2247.2285483235833,6071.132473447667,2.948920371953097,3.3839631310285245,2.4196089827422025,6.071132473447666,3.823903925124083,2.247228548323583,395,6071.132473447667,Manizales A.M.,2022
0,Comercio y reparación de vehículos,210459.26527973666,175477.91296358916,385937.1782433258,19.92038537336297,19.820595885381753,20.0414010842407,385.9371782433258,210.45926527973666,175.47791296358915,3393,385937.17824332585,Medellín A.M.,2022
1,Industrias manufactureras,194059.38612822082,147225.13988093083,341284.52600915165,17.615611201317037,18.27609093427286,16.814640818354224,341.28452600915165,194.05938612822084,147.22513988093084,2898,341284.52600915165,Medellín A.M.,2022
2,"Administración pública y defensa, educación y atención de la salud humana",83927.46470304667,140259.77262146084,224187.2373245075,11.571562459002363,7.904106095555645,16.019123498889396,224.1872373245075,83.92746470304667,140.25977262146085,1923,224187.2373245075,Medellín A.M.,2022
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",95643.03809331833,120827.39234040667,216470.430433725,11.173254714161851,9.007453317762563,13.79974374529667,216.470430433725,95.64303809331834,120.82739234040667,1864,216470.430433725,Medellín A.M.,2022
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",59190.549407659164,119646.49110796416,178837.04051562332,9.230784093718112,5.574437212272694,13.66487255358626,178.83704051562333,59.19054940765916,119.64649110796417,1606,178837.04051562335,Medellín A.M.,2022
